task_id,demo,T_full,fraction,T_used,rho
1,demo_17,144,0.15,22,0.9841897233201583
1,demo_18,177,1.0,177,0.45555392046536597
1,demo_18,177,0.5,88,0.9402627593251385
1,demo_18,177,0.3,53,0.7860828898564748
1,demo_18,177,0.15,27,0.7466422466422465
1,demo_19,127,1.0,127,0.6579431477315335
1,demo_19,127,0.5,64,0.8827380952380952
1,demo_19,127,0.3,38,0.47434073749863226
1,demo_19,127,0.15,19,0.9701754385964911
1,demo_2,125,1.0,125,0.8259047619047618
1,demo_2,125,0.5,62,0.8862783611593765
1,demo_2,125,0.3,38,0.6400043768464821
1,demo_2,125,0.15,19,0.9912280701754386
1,demo_20,123,1.0,123,0.5190891385381332
1,demo_20,123,0.5,62,0.9186119714940445
1,demo_20,123,0.3,37,0.6794689426268372
1,demo_20,123,0.15,18,0.9669762641898865
1,demo_21,147,1.0,147,0.6730462640443071
1,demo_21,147,0.5,74,0.9225175860792298
1,demo_21,147,0.3,44,0.6827343199436222
1,demo_21,147,0.15,22,0.9164313946922643
1,demo_22,125,1.0,125,0.7802211981566819
1,demo_22,125,0.5,62,0.9263680088640427
1,demo_22,125,0.3,38,0.8640989167304957
1,demo_22,125,0.15,19,0.9526315789473684
1,demo_23,140,1.0,140,0.5999737595941486
1,demo_23,140,0.5,70,0.9387980054238473
1,demo_23,140,0.3,42,0.7703589660481323
1,demo_23,140,0.15,21,0.9883116883116884
1,demo_24,127,1.0,127,0.6157374859392575
1,demo_24,127,0.5,64,0.9090201465201464
1,demo_24,127,0.3,38,0.6209650946493052
1,demo_24,127,0.15,19,0.9456140350877192
1,demo_25,131,1.0,131,0.810569583088667
1,demo_25,131,0.5,66,0.8898653585220752
1,demo_25,131,0.3,39,0.6522267206477733
1,demo_25,131,0.15,20,0.9684210526315788
1,demo_26,138,1.0,138,0.8046937251848789
1,demo_26,138,0.5,69,0.8881256850566314
1,demo_26,138,0.3,41,0.6531358885017423
1,demo_26,138,0.15,21,0.9649350649350649
1,demo_27,121,1.0,121,0.722883078173689
1,demo_27,121,0.5,60,0.9107529869408171
1,demo_27,121,0.3,36,0.7006435006435008
1,demo_27,121,0.15,18,0.9958720330237358
1,demo_28,140,1.0,140,0.6637773064223395
1,demo_28,140,0.5,70,0.966582101303473
1,demo_28,140,0.3,42,0.9659671015314805
1,demo_28,140,0.15,21,0.9922077922077923
1,demo_29,178,1.0,178,0.5470636611914305
1,demo_29,178,0.5,89,0.9287027579162411
1,demo_29,178,0.3,53,0.7290759554910498
1,demo_29,178,0.15,27,0.6239316239316238
1,demo_3,133,1.0,133,0.6985909889098182
1,demo_3,133,0.5,66,0.8980482204362804
1,demo_3,133,0.3,40,0.6187617260787993
1,demo_3,133,0.15,20,0.9744360902255638
1,demo_30,171,1.0,171,0.4558979528163775
1,demo_30,171,0.5,86,0.9647530543893579
1,demo_30,171,0.3,51,0.8781900452488688
1,demo_30,171,0.15,26,0.9411965811965811
1,demo_31,151,1.0,151,0.591084001394214
1,demo_31,151,0.5,76,0.9428298017771702
1,demo_31,151,0.3,45,0.7689064558629775
1,demo_31,151,0.15,23,0.8626482213438734
1,demo_32,172,1.0,172,0.528740186263481
