task_id,demo,T_full,fraction,T_used,rho
1,demo_10,132,0.3,40,0.951969981238274
1,demo_10,132,0.15,20,0.9368421052631578
1,demo_11,162,1.0,162,0.5863792474475801
1,demo_11,162,0.5,81,0.985523775173209
1,demo_11,162,0.3,49,0.9735962655276572
1,demo_11,162,0.15,24,0.9562948693123933
1,demo_12,133,1.0,133,0.7825587949515739
1,demo_12,133,0.5,66,0.9749921720070974
1,demo_12,133,0.3,40,0.9560975609756098
1,demo_12,133,0.15,20,0.9804511278195487
1,demo_13,142,1.0,142,0.7328074067047319
1,demo_13,142,0.5,71,0.9686452045606975
1,demo_13,142,0.3,43,0.919661733615222
1,demo_13,142,0.15,21,0.9896103896103896
1,demo_14,157,1.0,157,0.6388099644085892
1,demo_14,157,0.5,78,0.9846229719647441
1,demo_14,157,0.3,47,0.9847070051236905
1,demo_14,157,0.15,24,0.9539130434782607
1,demo_15,130,1.0,130,0.7604002796742221
1,demo_15,130,0.5,65,0.9788024475524475
1,demo_15,130,0.3,39,0.9431174089068827
1,demo_15,130,0.15,20,0.9774436090225563
1,demo_16,119,1.0,119,0.8144779945876657
1,demo_16,119,0.5,60,0.9651426111324739
1,demo_16,119,0.3,36,0.9665379665379665
1,demo_16,119,0.15,18,0.954592363261094
1,demo_17,144,1.0,144,0.6858016696829176
1,demo_17,144,0.5,72,0.945816451218728
1,demo_17,144,0.3,43,0.8187858652974933
1,demo_17,144,0.15,22,0.8769057029926597
1,demo_18,177,1.0,177,0.4756366225418907
1,demo_18,177,0.5,88,0.9319807860890676
1,demo_18,177,0.3,53,0.7668924367037574
1,demo_18,177,0.15,27,0.8461538461538461
1,demo_19,127,1.0,127,0.6766615549850089
1,demo_19,127,0.5,64,0.9576923076923077
1,demo_19,127,0.3,38,0.873727978991137
1,demo_19,127,0.15,19,0.9087719298245613
1,demo_2,125,1.0,125,0.8564494152905776
1,demo_2,125,0.5,62,0.9712292719320386
1,demo_2,125,0.3,38,0.8983968936136811
1,demo_2,125,0.15,19,0.9784994360146454
1,demo_20,123,1.0,123,0.6270737739574652
1,demo_20,123,0.5,62,0.9683211200926697
1,demo_20,123,0.3,37,0.9032066876159104
1,demo_20,123,0.15,18,0.87203302373581
1,demo_21,147,1.0,147,0.6536770206046135
1,demo_21,147,0.5,74,0.9816068122917436
1,demo_21,147,0.3,44,0.9646229739252995
1,demo_21,147,0.15,22,0.9051383399209487
1,demo_22,125,1.0,125,0.7582561570764046
1,demo_22,125,0.5,62,0.9769456441766085
1,demo_22,125,0.3,38,0.9698528219364259
1,demo_22,125,0.15,19,0.9771929824561404
