task_id,demo,T_full,fraction,T_used,rho
1,demo_13,142,0.15,21,0.13246753246753248
1,demo_14,157,1.0,157,0.028380230589373535
1,demo_14,157,0.5,78,0.6335816082651525
1,demo_14,157,0.3,47,0.843432007400555
1,demo_14,157,0.15,24,0.6121739130434782
1,demo_15,130,1.0,130,0.5767250679375656
1,demo_15,130,0.5,65,0.6372377622377622
1,demo_15,130,0.3,39,0.17530364372469637
1,demo_15,130,0.15,20,0.19999999999999998
1,demo_16,119,1.0,119,0.16283292978208236
1,demo_16,119,0.5,60,0.8539038621839401
1,demo_16,119,0.3,36,0.8746460746460748
1,demo_16,119,0.15,18,0.4220846233230134
1,demo_17,144,1.0,144,0.23561610802990113
1,demo_17,144,0.5,72,0.9334040774326324
1,demo_17,144,0.3,43,0.811537299909393
1,demo_17,144,0.15,22,0.6431394692264258
1,demo_18,177,1.0,177,-0.011212150066653971
1,demo_18,177,0.5,88,0.4250290585044557
1,demo_18,177,0.3,53,0.8205934526689244
1,demo_18,177,0.15,27,0.1336996336996337
1,demo_19,127,1.0,127,0.6639306805399324
1,demo_19,127,0.5,64,0.9103937728937728
1,demo_19,127,0.3,38,0.6553233395338658
1,demo_19,127,0.15,19,0.24912280701754386
1,demo_2,125,1.0,125,0.14291244239631334
1,demo_2,125,0.5,62,0.8091712623706278
1,demo_2,125,0.3,38,0.6054272896378159
1,demo_2,125,0.15,19,0.7473684210526316
1,demo_20,123,1.0,123,0.5260540944912357
1,demo_20,123,0.5,62,0.9271738309284583
1,demo_20,123,0.3,37,0.6744902797534376
1,demo_20,123,0.15,18,0.3023735810113519
1,demo_21,147,1.0,147,0.3460660828566895
1,demo_21,147,0.5,74,0.9306034801925211
1,demo_21,147,0.3,44,0.9071176885130373
1,demo_21,147,0.15,22,0.479390175042349
1,demo_22,125,1.0,125,0.46615668202764965
1,demo_22,125,0.5,62,0.8745435773463273
1,demo_22,125,0.3,38,0.6572929204508152
1,demo_22,125,0.15,19,0.6561403508771929
1,demo_23,140,1.0,140,0.04867157945376223
1,demo_23,140,0.5,70,0.9166477123611232
1,demo_23,140,0.3,42,0.8919050320071308
1,demo_23,140,0.15,21,0.7
1,demo_24,127,1.0,127,0.5842707161604799
1,demo_24,127,0.5,64,0.9522435897435896
1,demo_24,127,0.3,38,0.8179231863442389
1,demo_24,127,0.15,19,0.8807017543859648
1,demo_25,131,1.0,131,-0.2978166871296642
1,demo_25,131,0.5,66,0.43705249973906696
1,demo_25,131,0.3,39,0.8510121457489878
1,demo_25,131,0.15,20,0.4796992481203006
1,demo_26,138,1.0,138,0.4586987344431024
1,demo_26,138,0.5,69,0.8940811107051517
1,demo_26,138,0.3,41,0.8130662020905924
1,demo_26,138,0.15,21,0.6857142857142857
1,demo_27,121,1.0,121,0.14478390461997012
1,demo_27,121,0.5,60,0.8817449291469855
1,demo_27,121,0.3,36,0.9701415701415703
1,demo_27,121,0.15,18,0.9133126934984519
1,demo_28,140,1.0,140,0.058105005357416195
1,demo_28,140,0.5,70,0.8250721721634152
1,demo_28,140,0.3,42,0.708613564540961
1,demo_28,140,0.15,21,0.4090909090909091
1,demo_29,178,1.0,178,0.6323828714722071
1,demo_29,178,0.5,89,0.9014811031664965
1,demo_29,178,0.3,53,0.7176261893243024
