task_id,demo,T_full,fraction,T_used,rho
1,demo_15,102,1.0,102,0.30716339507220564
1,demo_15,102,0.5,51,0.6180995475113122
1,demo_15,102,0.3,31,0.2495967741935484
1,demo_15,102,0.15,15,0.13928571428571426
1,demo_16,97,1.0,97,0.1501364278937083
1,demo_16,97,0.5,48,0.42706326175251963
1,demo_16,97,0.3,29,0.10247567512142575
1,demo_16,97,0.15,15,0.47542467599005667
1,demo_17,114,1.0,114,0.45846876018959604
1,demo_17,114,0.5,57,0.3507907700285196
1,demo_17,114,0.3,34,0.13582887700534757
1,demo_17,114,0.15,17,0.37500000000000006
1,demo_18,104,1.0,104,0.5144631240366215
1,demo_18,104,0.5,52,0.7012720908392385
1,demo_18,104,0.3,31,0.2955645161290323
1,demo_18,104,0.15,16,0.21470588235294116
1,demo_19,106,1.0,106,0.505460124091898
1,demo_19,106,0.5,53,0.6773101112723754
1,demo_19,106,0.3,32,0.7639296187683283
1,demo_19,106,0.15,16,0.7705882352941176
1,demo_2,110,1.0,110,0.05261152900297162
1,demo_2,110,0.5,55,0.2593073593073594
1,demo_2,110,0.3,33,0.24532085561497327
1,demo_2,110,0.15,16,0.1323529411764706
1,demo_20,119,1.0,119,0.1733766083477473
1,demo_20,119,0.5,60,0.5659349819394278
1,demo_20,119,0.3,36,0.2023166023166023
1,demo_20,119,0.15,18,0.07327141382868937
1,demo_21,92,1.0,92,0.6257672493891118
1,demo_21,92,0.5,46,0.3936478569226025
1,demo_21,92,0.3,28,0.04926108374384236
1,demo_21,92,0.15,14,0.3494505494505495
1,demo_22,104,1.0,104,-0.06479799636744582
1,demo_22,104,0.5,52,0.35063604541961924
1,demo_22,104,0.3,31,-0.19475806451612906
1,demo_22,104,0.15,16,0.06764705882352941
1,demo_23,100,1.0,100,0.34517355287749973
1,demo_23,100,0.5,50,0.49080432172869143
1,demo_23,100,0.3,30,0.46117908787541706
1,demo_23,100,0.15,15,0.2821428571428571
1,demo_24,100,1.0,100,0.5809858415442938
1,demo_24,100,0.5,50,0.8748619447779111
1,demo_24,100,0.3,30,0.7615127919911011
1,demo_24,100,0.15,15,0.4071428571428571
1,demo_25,104,1.0,104,0.5569149603000721
1,demo_25,104,0.5,52,0.6976009562025101
1,demo_25,104,0.3,31,0.6350806451612904
1,demo_25,104,0.15,16,0.8676470588235294
1,demo_26,92,1.0,92,0.37329644628471803
1,demo_26,92,0.5,46,0.49700894233734194
1,demo_26,92,0.3,28,0.38314176245210724
1,demo_26,92,0.15,14,0.5824175824175825
1,demo_27,104,1.0,104,0.44699255039247443
1,demo_27,104,0.5,52,0.7621446256296421
1,demo_27,104,0.3,31,0.555241935483871
1,demo_27,104,0.15,16,0.5970588235294118
1,demo_28,102,1.0,102,0.38345490529309656
