task_id,demo,T_full,fraction,T_used,rho
0,demo_4,153,0.5,76,0.9287491455912509
0,demo_4,153,0.3,46,0.7679925994449583
0,demo_4,153,0.15,23,0.8596837944664032
0,demo_40,137,1.0,137,0.6161527063150475
0,demo_40,137,0.5,68,0.9245803392063111
0,demo_40,137,0.3,41,0.9501742160278747
0,demo_40,137,0.15,21,0.8597402597402597
0,demo_41,151,1.0,151,0.7614767876238404
0,demo_41,151,0.5,76,0.9665345181134656
0,demo_41,151,0.3,45,0.9499341238471674
0,demo_41,151,0.15,23,0.7490118577075098
0,demo_42,160,1.0,160,0.6901910230868393
0,demo_42,160,0.5,80,0.6109470229723395
0,demo_42,160,0.3,48,-0.23805905340859748
0,demo_42,160,0.15,24,0.6478260869565217
0,demo_43,151,1.0,151,0.5327047751829905
0,demo_43,151,0.5,76,0.9197812713602188
0,demo_43,151,0.3,45,0.9134387351778654
0,demo_43,151,0.15,23,0.8092885375494071
0,demo_44,150,1.0,150,0.716826525623361
0,demo_44,150,0.5,75,0.9625889046941677
0,demo_44,150,0.3,45,0.9516469038208167
0,demo_44,150,0.15,22,0.9887069452286844
0,demo_45,149,1.0,149,0.6763002687289819
0,demo_45,149,0.5,74,0.9356090336912254
0,demo_45,149,0.3,45,0.9517786561264822
0,demo_45,149,0.15,22,0.9638622247317901
0,demo_48,151,1.0,151,0.715503659811781
0,demo_48,151,0.5,76,0.9647026657552974
0,demo_48,151,0.3,45,0.9752305665349141
0,demo_48,151,0.15,23,0.9328063241106721
0,demo_49,148,1.0,148,0.6496481414985731
0,demo_49,148,0.5,74,0.9507737874861161
0,demo_49,148,0.3,44,0.9629316420014093
0,demo_49,148,0.15,22,0.961603613777527
0,demo_5,150,1.0,150,0.6824641095159785
0,demo_5,150,0.5,75,0.947027027027027
0,demo_5,150,0.3,45,0.9185770750988143
0,demo_5,150,0.15,22,0.9740259740259741
0,demo_6,156,1.0,156,0.7774051303124654
0,demo_6,156,0.5,78,0.9182336650691081
0,demo_6,156,0.3,47,0.8629740980573543
0,demo_6,156,0.15,23,0.7786561264822135
0,demo_7,153,1.0,153,0.6978040019835685
0,demo_7,153,0.5,76,0.9405058099794943
0,demo_7,153,0.3,46,0.9555966697502314
0,demo_7,153,0.15,23,0.9090909090909092
0,demo_9,141,1.0,141,0.6741726957489619
0,demo_9,141,0.5,70,0.9401277228588926
0,demo_9,141,0.3,42,0.8547929665343166
0,demo_9,141,0.15,21,0.9649350649350649
1,demo_0,139,1.0,139,0.38383752625229006
1,demo_0,139,0.5,70,0.9716210305310121
1,demo_0,139,0.3,42,0.9418199497609594
1,demo_0,139,0.15,21,0.8675324675324675
1,demo_10,132,1.0,132,0.5491520471273673
1,demo_10,132,0.5,66,0.966141321365202
1,demo_10,132,0.3,40,0.8917448405253284
1,demo_10,132,0.15,20,0.8661654135338346
1,demo_11,162,1.0,162,0.4166447325247082
1,demo_11,162,0.5,81,0.8488869065565885
1,demo_11,162,0.3,49,0.8329294117356149
1,demo_11,162,0.15,24,0.6797129971511009
1,demo_12,133,1.0,133,0.55392211872966
1,demo_12,133,0.5,66,0.9562467383362908
1,demo_12,133,0.3,40,0.8375234521575986
1,demo_12,133,0.15,20,0.8721804511278194
1,demo_13,142,1.0,142,0.42115840407719346
1,demo_13,142,0.5,71,0.956841046277666
1,demo_13,142,0.3,43,0.8391724554515252
1,demo_13,142,0.15,21,0.7220779220779221
1,demo_14,157,1.0,157,0.47090034048834345
1,demo_14,157,0.5,78,0.903413042653549
1,demo_14,157,0.3,47,0.8682932469935245
1,demo_14,157,0.15,24,0.6886956521739129
1,demo_15,130,1.0,130,0.5137227054855317
1,demo_15,130,0.5,65,0.921284965034965
1,demo_15,130,0.3,39,0.7483805668016195
1,demo_15,130,0.15,20,0.5894736842105263
1,demo_16,119,1.0,119,0.46141575274177477
1,demo_16,119,0.5,60,0.976493470408447
1,demo_16,119,0.3,36,0.9323037323037324
1,demo_16,119,0.15,18,0.8926728586171312
1,demo_17,144,1.0,144,0.4862149344907966
1,demo_17,144,0.5,72,0.9270692649044956
1,demo_17,144,0.3,43,0.7239504681365148
1,demo_17,144,0.15,22,0.7470355731225299
1,demo_18,177,1.0,177,0.4377166458103025
1,demo_18,177,0.5,88,0.8196611602268327
1,demo_18,177,0.3,53,0.841235284631511
1,demo_18,177,0.15,27,0.6819291819291821
1,demo_19,127,1.0,127,0.5130354799400074
1,demo_19,127,0.5,64,0.9780677655677654
1,demo_19,127,0.3,38,0.9220921326184484
1,demo_19,127,0.15,19,0.8508771929824561
