task_id,demo,T_full,fraction,T_used,rho
1,demo_47,133,0.3,40,0.9504690431519701
1,demo_47,133,0.15,20,0.9849624060150375
1,demo_48,141,1.0,141,0.8193544244188535
1,demo_48,141,0.5,70,0.8119499606333653
1,demo_48,141,0.3,42,0.9948140345190828
1,demo_48,141,0.15,21,0.9792207792207792
1,demo_49,127,1.0,127,0.6309172290963629
1,demo_49,127,0.5,64,0.41680402930402927
1,demo_49,127,0.3,38,0.8557829084144873
1,demo_49,127,0.15,19,0.9929824561403509
1,demo_5,155,1.0,155,0.5083787180561374
1,demo_5,155,0.5,78,0.13243718307009447
1,demo_5,155,0.3,46,0.5412889300030835
1,demo_5,155,0.15,23,0.9891304347826088
1,demo_6,145,1.0,145,0.8611006140765233
1,demo_6,145,0.5,72,0.9165219628271916
1,demo_6,145,0.3,44,0.9021846370683579
1,demo_6,145,0.15,22,0.9853190287972897
1,demo_7,131,1.0,131,0.7325788715101692
1,demo_7,131,0.5,66,0.5861809831959086
1,demo_7,131,0.3,39,0.8380566801619435
1,demo_7,131,0.15,20,0.14586466165413534
1,demo_8,152,1.0,152,0.8834232767306827
1,demo_8,152,0.5,76,0.9134928229665071
1,demo_8,152,0.3,46,0.9238976256552573
1,demo_8,152,0.15,23,0.8517786561264822
1,demo_9,127,1.0,127,0.883793822647169
1,demo_9,127,0.5,64,0.7572344322344322
1,demo_9,127,0.3,38,0.8932049458365248
1,demo_9,127,0.15,19,0.8421052631578947
2,demo_0,103,1.0,103,0.759445152220709
2,demo_0,103,0.5,52,0.7299581661401862
2,demo_0,103,0.3,31,0.9903225806451613
2,demo_0,103,0.15,15,0.9964285714285712
2,demo_1,123,1.0,123,0.8393236887895897
2,demo_1,123,0.5,62,0.7150411724711038
2,demo_1,123,0.3,37,0.969179706021811
2,demo_1,123,0.15,18,0.9979360165118679
2,demo_10,109,1.0,109,0.8103790195533316
2,demo_10,109,0.5,54,0.8924337716790546
2,demo_10,109,0.3,33,0.9926470588235295
2,demo_10,109,0.15,16,0.9911764705882352
2,demo_11,101,1.0,101,0.8842399534071054
2,demo_11,101,0.5,50,0.9095318127250901
2,demo_11,101,0.3,30,0.9296996662958843
2,demo_11,101,0.15,15,1.0
2,demo_12,124,1.0,124,0.9744642014162075
2,demo_12,124,0.5,62,0.9795019012364331
2,demo_12,124,0.3,37,0.953058321479374
2,demo_12,124,0.15,19,0.9719298245614034
2,demo_13,122,1.0,122,0.8718198670944844
2,demo_13,122,0.5,61,0.9248016922263351
2,demo_13,122,0.3,37,0.8835941204362255
2,demo_13,122,0.15,18,0.9711042311661506
2,demo_14,114,1.0,114,0.7885178509953221
2,demo_14,114,0.5,57,0.9315530204822401
2,demo_14,114,0.3,34,0.9960275019098548
2,demo_14,114,0.15,17,0.9975490196078433
2,demo_15,136,1.0,136,0.7397356996326511
2,demo_15,136,0.5,68,0.45993816085811345
2,demo_15,136,0.3,41,0.8479094076655055
2,demo_15,136,0.15,20,0.863157894736842
2,demo_16,105,1.0,105,0.9094857972216462
2,demo_16,105,0.5,52,0.8435925894305473
2,demo_16,105,0.3,32,0.9325513196480938
2,demo_16,105,0.15,16,0.538235294117647
2,demo_17,164,1.0,164,0.7034674139267884
2,demo_17,164,0.5,82,0.27939399875926474
2,demo_17,164,0.3,49,0.7617346938775509
2,demo_17,164,0.15,25,0.9976923076923077
2,demo_18,107,1.0,107,0.6555967005623151
2,demo_18,107,0.5,54,0.6551172098341909
2,demo_18,107,0.3,32,0.9816715542521994
2,demo_18,107,0.15,16,0.9470588235294116
2,demo_19,98,1.0,98,0.933451918724378
2,demo_19,98,0.5,49,0.9579591836734693
2,demo_19,98,0.3,29,0.9827586206896549
2,demo_19,98,0.15,15,0.9892857142857142
2,demo_2,122,1.0,122,0.9269977959229531
2,demo_2,122,0.5,61,0.9366472765732415
2,demo_2,122,0.3,37,0.7349454717875769
2,demo_2,122,0.15,18,0.9649122807017543
2,demo_20,117,1.0,117,0.828642719057681
2,demo_20,117,0.5,58,0.9857270294380018
2,demo_20,117,0.3,35,0.9918767507002803
2,demo_20,117,0.15,18,0.9979360165118679
2,demo_21,108,1.0,108,0.7247420617908484
2,demo_21,108,0.5,54,0.78189441585668
2,demo_21,108,0.3,32,0.9794721407624633
2,demo_21,108,0.15,16,0.8970588235294116
2,demo_22,117,1.0,117,0.8960796655127454
2,demo_22,117,0.5,58,0.9276508043926298
2,demo_22,117,0.3,35,0.9224089635854342
2,demo_22,117,0.15,18,0.9938080495356036
2,demo_23,117,1.0,117,0.9003581651156168
